ambient_temp_c,humidity_pct,core_temp_c,w_c_ratio,cement_content,maturity_index,cure_hours,compressive_mpa,condition,is_synthetic
29.980189964694745,60.01877625173848,46.5805110959234,0.47508792043182485,400.0312266737377,1661.474094713015,29.911034647992736,44.022519805246986,Extreme_Heat,True
30.0012443112754,59.984024993165114,46.56826675930395,0.47504367390446073,400.07406020345076,1660.8231950058444,29.91801020356106,44.00925029794523,Extreme_Heat,True
29.995989481706044,60.00386790412546,46.573699789982584,0.4750548329254026,400.0846310837307,1659.832487735695,29.903184810367076,44.02464634695027,Extreme_Heat,True
29.967541334113193,59.96877244305982,46.59105301681993,0.4751481677245824,400.08154386399764,1661.1592229931682,29.908739652195006,44.01314809898475,Extreme_Heat,True
30.000532493827823,60.008041113572624,46.595215552905685,0.4750422682448357,400.07029278175276,1660.4673368608621,29.89920756932735,44.016535417953214,Extreme_Heat,True
29.98550103100856,59.98209501811534,46.572212151238126,0.47503621445228994,400.09909456222,1660.8311244262145,29.9206015662495,44.023237314967915,Extreme_Heat,True
30.00197938632929,60.02817041368289,46.57871132418306,0.47508332779472806,400.06775972009837,1660.675589971807,29.900325696195555,44.01097106015311,Extreme_Heat,True
29.98939713398982,59.97946937908725,46.591952521059824,0.47504330161929803,400.05422007500465,1658.7111776712964,29.89804507494933,44.00609292783621,Extreme_Heat,True
29.990060259918657,59.95052867766188,46.55755800758219,0.4750177013149185,400.07341141277385,1660.2286259164507,29.910866677942796,44.01918354915988,Extreme_Heat,True
30.00093756466841,60.032257293401116,46.580209101783375,0.4750356344512948,400.07799673732006,1661.291594543624,29.9054955950387,44.01242614449997,Extreme_Heat,True
29.9930624626365,59.98756852389219,46.577685971788924,0.4750207476000891,400.05896416289784,1660.741375283959,29.914337676966426,44.01612415229768,Extreme_Heat,True
29.989653322688035,60.02405885539457,46.59315437104689,0.47514235982645825,400.0355906345691,1660.4165105698237,29.902181022869254,44.01456083999485,Extreme_Heat,True
29.97707213138254,59.959199417121745,46.5763521138244,0.4750701330823051,400.0661277949885,1660.498000676721,29.898581216553712,44.013203588464975,Extreme_Heat,True
29.990882870954007,59.953141490297185,46.56123069917613,0.47501135902196695,400.0689105337557,1660.3327038197833,29.90973018371538,44.01642746759039,Extreme_Heat,True
29.995099166727186,60.038195295232484,46.59532181006446,0.47497030795038025,400.08514448575374,1660.7240211649366,29.922596631775143,44.00476503740268,Extreme_Heat,True
29.972882496031247,59.93926237038242,46.585447882918274,0.4750259028326493,400.0895769583172,1660.0700001470716,29.920863563891206,44.00566007078655,Extreme_Heat,True
29.99037057620465,60.00479883194917,46.58009703897643,0.4750934386073218,400.0380029488718,1661.1117718445219,29.906941910535284,44.01445994397342,Extreme_Heat,True
29.983955891611267,59.99112488383451,46.55857114185301,0.4750581345725511,400.0950125755189,1659.6597337302337,29.910239542930636,44.022695027824966,Extreme_Heat,True
29.97620497834913,59.97264857704585,46.59203832348881,0.47506362035865357,400.0356133299974,1660.8477536272655,29.907182895885832,44.00672311299002,Extreme_Heat,True
29.969885028269253,59.96865960539515,46.60105074959884,0.4751067395392873,400.05649526505425,1660.427510209778,29.910896310010212,44.020144860520986,Extreme_Heat,True
29.983175627722883,59.993038112847216,46.56242592888695,0.47511071203150274,400.02531501420793,1660.3270083328582,29.90302993873344,44.01421255806358,Extreme_Heat,True
29.978466350149198,60.016623115376156,46.58857510429432,0.4750557059832561,400.0393602745934,1658.7781258163034,29.920805307478947,44.01463104418325,Extreme_Heat,True
29.992752010199183,60.007076360285126,46.581041213719956,0.47505442726269664,400.0483953556964,1660.1690379926254,29.90980331570082,44.011114670175644,Extreme_Heat,True
29.997851561250414,59.96219387339557,46.57863500710113,0.47507484703758956,400.08792630071224,1661.5469933159914,29.902933483948598,44.01769453667152,Extreme_Heat,True
29.990228212852184,60.02836497429022,46.57895398857405,0.47508407042785183,400.0429157648961,1660.81334067966,29.908519545153492,44.01647768027702,Extreme_Heat,True
29.998528653121713,59.98222129395585,46.56445620690939,0.475059904929582,400.0957629257509,1661.8662397545222,29.908478340444354,44.00737811412118,Extreme_Heat,True
30.005671263466308,60.00084089991375,46.577143247987536,0.4750100173440595,400.0484532447369,1661.5455642816898,29.889779471346753,44.01736270559409,Extreme_Heat,True
29.999856808883074,59.997495250028464,46.581916723913196,0.475011628510036,400.0900670697997,1661.1010012334712,29.9110367867572,44.0069135292111,Extreme_Heat,True
29.989385651239427,59.99975042568498,46.61547705636894,0.4750570479023596,400.0799002598218,1660.154516105811,29.908692056692825,44.002780554285245,Extreme_Heat,True
29.97569771710562,59.94724909134691,46.56003829265328,0.47503330352986395,400.0519305357551,1660.614860534582,29.91142458453273,44.02093273654997,Extreme_Heat,True
29.969962910280366,59.918536993110074,46.57254904662028,0.4750359769146808,400.07558171372,1659.0943228571896,29.908742010977083,44.01011671179107,Extreme_Heat,True
29.99422254685941,60.0387366004431,46.577645229872616,0.47506158499980555,400.0312945347753,1658.9316115459158,29.905898380991346,44.02133557926763,Extreme_Heat,True
29.989222986530343,59.9705417519248,46.551709688845214,0.4750380568105267,400.0331646785487,1660.1734029756371,29.90438643132815,44.01789097736884,Extreme_Heat,True
29.98379373636293,60.02577818403442,46.594153948454355,0.4750464630844602,400.0064555366281,1659.0038239754917,29.89913537433217,44.00929582235195,Extreme_Heat,True
29.986139312574615,59.97881212382513,46.59001652345993,0.47505946099822977,400.0684276857831,1660.2994615642633,29.906778121597533,44.00965032748391,Extreme_Heat,True
29.988025220639113,59.966784021831955,46.58536124679978,0.4750111522602475,400.06078267730635,1661.5841418318676,29.89716618282744,44.011684545100124,Extreme_Heat,True
29.989059513706383,60.0198935528753,46.58722430651731,0.47503095749552127,400.05745006128745,1660.9274103064656,29.91894788117802,44.01720595630229,Extreme_Heat,True
29.985041521372732,60.0052764526453,46.596805489089704,0.47503910853480824,400.0582067196681,1660.6047518639243,29.91254229479332,44.0066727026189,Extreme_Heat,True
30.01176714882638,60.04321276375087,46.5620661079427,0.47502134510092475,400.0593321643047,1659.689044261389,29.899500035131766,44.009356454704445,Extreme_Heat,True
29.984494191194933,59.998152390844986,46.571154777890314,0.47500205315033056,400.05568409912314,1660.0610527600643,29.915790715819284,44.01751238630656,Extreme_Heat,True
29.983951748419575,60.026679550589826,46.60562920846198,0.47510774578661874,400.0374987715478,1659.1145686850434,29.892951568521728,44.01143876749681,Extreme_Heat,True
29.97197917611952,60.004399169476805,46.6012948376745,0.4750507160351318,400.06462996139885,1660.0561511637723,29.91550323404038,44.020400003463706,Extreme_Heat,True
29.999364742748313,60.02240690462963,46.58003432028343,0.475076459810013,400.1000689050002,1660.6780375877702,29.903317564252763,44.00940097490205,Extreme_Heat,True
29.99286973977632,59.9451833861742,46.57291333683406,0.47504841477946175,400.06814065678094,1660.3513227256472,29.903604698778615,44.00376613116134,Extreme_Heat,True
29.99371296943266,60.01496298610402,46.577102713913355,0.4750243274723927,400.0490867958253,1660.591998132884,29.90785183532827,44.01638861292931,Extreme_Heat,True
30.010646060852135,60.041909243468865,46.57430582689459,0.4750778077175911,400.0707034326469,1660.6279000366164,29.90254003916718,44.01252356647684,Extreme_Heat,True
29.991671549045083,59.96492477275197,46.57499651307747,0.4749958426008049,400.1282954890409,1660.9914247633556,29.920394495451646,44.007093245981366,Extreme_Heat,True
29.993882378196684,60.01585063743973,46.58836569116899,0.47501607066965995,400.04863945785314,1659.7294066166792,29.918608849244787,44.01286995568227,Extreme_Heat,True
29.994370047608843,60.01621786657832,46.606761377924826,0.4750238532487786,400.0689672729943,1660.5658657884483,29.91927127607298,44.024057794584465,Extreme_Heat,True
29.998728798662103,59.99050700979282,46.56510803058974,0.4750651396912181,400.09991153171563,1661.0138286929764,29.897784760661363,44.0218771306055,Extreme_Heat,True
29.979351323944382,60.00435632648232,46.59390697806535,0.47510988197948134,400.04134043059264,1660.457537579779,29.91251229001794,44.0102158437683,Extreme_Heat,True
29.983942472272958,60.026155560421984,46.60966506829111,0.475068680031453,400.05548248971644,1661.1380735366697,29.900916478220303,44.01590896795885,Extreme_Heat,True
29.98547840472549,59.986557836824026,46.599149555417284,0.47505647506201815,400.03887782881833,1659.630942680805,29.883107147346806,44.00090015883652,Extreme_Heat,True
29.997801036483736,59.99554620451844,46.56571518383129,0.4750351967851053,400.073345622892,1660.1574580954493,29.903828122793726,44.00277144814598,Extreme_Heat,True
29.996443300430883,59.97234221049572,46.562470754388045,0.47499791366128735,400.0720259019018,1660.4777973303144,29.913637266863425,44.01636390168443,Extreme_Heat,True
29.98070752269809,60.00114631152722,46.5959276007478,0.4750672851808716,400.0537523051577,1661.5550030860068,29.899606318075506,44.01605122217557,Extreme_Heat,True
29.991403512437444,59.99565863714155,46.57098458588321,0.475048665766281,400.0480743783029,1661.2479837067476,29.905962607788073,44.01816946812224,Extreme_Heat,True
29.997595165470926,60.00666154534062,46.55948345068552,0.47503905250149975,400.0760436561984,1660.8923056491747,29.913308247959478,44.01508777021086,Extreme_Heat,True
29.993778872694094,60.01885909802961,46.599105378619235,0.4750550079059721,400.0643522143576,1660.7821409236278,29.91383799804946,44.01557664603672,Extreme_Heat,True
30.00026435790086,60.00602534831054,46.5583977519573,0.47502911640770706,400.0716562376935,1660.848894932501,29.909139259078614,44.015494311982856,Extreme_Heat,True
29.99609179122856,60.00375905852164,46.59422605425314,0.47500734873850625,400.06384153638436,1659.7735143967375,29.896673629761484,44.01011303673679,Extreme_Heat,True
29.98869441071082,60.019955569674195,46.57614646693382,0.47502568841771375,400.0373684033615,1660.4255265584866,29.926246794221104,44.011451168953464,Extreme_Heat,True
29.99419961646513,60.01175232003235,46.57261890074136,0.47506379474038024,400.0241664627784,1659.8486852115789,29.90980675903568,44.02201612497572,Extreme_Heat,True
29.970183817003424,59.9490256155482,46.581063455913245,0.47508379607393325,400.0793402150519,1660.0385825827234,29.892447846567116,44.02093057131189,Extreme_Heat,True
29.978913740102428,59.954278249502416,46.592129048306774,0.47497361799235555,400.0852861745982,1659.719538440296,29.923789941486955,44.014881513613275,Extreme_Heat,True
29.991514792785015,60.000872940071886,46.59782222844075,0.4750475448966267,400.0373238141299,1660.1841716774338,29.91204846537788,44.0100198142218,Extreme_Heat,True
29.974891890271394,59.9738139190354,46.585587936670564,0.4750154745404147,400.11197157576976,1660.555143489301,29.92234224360729,44.020844597384425,Extreme_Heat,True
29.99329418785463,60.005753402798696,46.61478960444674,0.475086250502838,400.087426083335,1660.2500098342978,29.896420332837206,44.01928193858914,Extreme_Heat,True
29.998110160638877,60.01493131289722,46.57442068288814,0.47501626487734394,400.0578791784775,1661.178236484536,29.91769762640526,44.010372054938074,Extreme_Heat,True
29.998875811968983,59.996404919073726,46.56252886502586,0.47502436721601593,400.06855595645646,1659.672824350942,29.901754305558082,44.01234057878385,Extreme_Heat,True
29.98841704061096,59.95733534666384,46.585604391076345,0.4750298078004665,400.06257616457134,1659.9551569432685,29.912709641989615,44.014009988704615,Extreme_Heat,True
29.996322815002838,59.99622899268445,46.570828824188865,0.4750288191404488,400.05319561432225,1659.875766714986,29.909715178804664,44.015376090242185,Extreme_Heat,True
29.978994313472803,59.97616014131879,46.575158232145526,0.4750469809240875,400.09189335355313,1660.895652446384,29.905714691400178,44.009082516934235,Extreme_Heat,True
29.991135787357422,60.003049574693335,46.559953902764946,0.47508683486745845,400.05523447990197,1660.7351029513968,29.900446702258765,44.00324032022902,Extreme_Heat,True
29.99878488338191,59.9945961944204,46.576038024528785,0.4750516652603558,400.0479511242808,1660.3473798522834,29.89188105914389,44.01660350006128,Extreme_Heat,True
29.974122374149424,59.995406007410836,46.58523257578584,0.4749929926149128,400.0608175813399,1660.780987593067,29.90921155400248,44.01103862187756,Extreme_Heat,True
29.980159117038575,59.97435252908651,46.58339501309918,0.47505647366096004,400.0832879691307,1659.6702629732001,29.914926749030293,44.00376352485942,Extreme_Heat,True
29.96120859013428,59.95758729551862,46.573136914181774,0.47506776636524517,400.1012054047841,1660.1059215084701,29.905007763589282,44.0059274816666,Extreme_Heat,True
29.981375954268533,60.00073289318585,46.577603830123074,0.4749969807324043,400.07761412766746,1660.06837126301,29.92372757617537,44.01576473493134,Extreme_Heat,True
29.997272833056158,59.974267080805944,46.59258154572931,0.4750151100592462,400.063448340753,1661.1638248416082,29.897143490176546,44.02559848691224,Extreme_Heat,True
29.974055841711145,59.90096612765642,46.56066521969369,0.47504379420921733,400.0848074136295,1659.8075585613801,29.894046069144252,44.01180753374536,Extreme_Heat,True
29.98206198411672,60.012293311064624,46.5890489529358,0.4750711207774361,400.04550561320895,1660.8416858128132,29.907327158919728,44.017075874106474,Extreme_Heat,True
30.00061109588461,60.02331950964977,46.58851418627247,0.4750041044386882,400.0763619070352,1661.0034053854565,29.91779077525329,44.01334229704108,Extreme_Heat,True
29.999842870885413,59.99846251868418,46.57217372203519,0.47502228209217956,400.06133044960256,1661.0968206189398,29.907075805562158,44.02658804847981,Extreme_Heat,True
29.981008861494715,59.97945713951158,46.56570091346096,0.47511077700536886,400.04778312005294,1660.424422373366,29.908999345115465,44.01043429550881,Extreme_Heat,True
29.990328868911675,60.021982308208386,46.57976436365034,0.4750845850061288,400.0421639829224,1660.3118328377534,29.904879347744025,44.01626015812529,Extreme_Heat,True
29.99108933045499,59.97348057714241,46.59118738727398,0.4750529836272762,400.037900792632,1660.1643114634846,29.906138096565545,44.01692067740148,Extreme_Heat,True
29.987038444486767,59.99726310513356,46.57363940536595,0.4750308571093282,400.0738743783646,1659.6703189421141,29.906706702923778,44.02056809079437,Extreme_Heat,True
30.008382492926316,60.007757163651135,46.56601524181535,0.47496793172348106,400.0671209258988,1661.4993374046542,29.90731446420271,44.01073360146591,Extreme_Heat,True
29.98727643263204,59.99249649918708,46.59139170512799,0.4750356387400627,400.1096640264966,1660.3725876153055,29.915244215208563,44.02546856218563,Extreme_Heat,True
29.982985224916238,59.99442491174821,46.575578776312945,0.4750849438994088,400.0505337312069,1660.6206182505223,29.918569376562505,44.01395519023218,Extreme_Heat,True
29.982689759174896,59.95623126973598,46.55965080635198,0.47505213875006713,400.037263126283,1659.2711141160248,29.896253026864017,44.00501086541149,Extreme_Heat,True
29.957056098661774,59.94926324348765,46.59980788285438,0.47512781125213754,400.0984755388462,1659.6033355568347,29.916289350855738,44.01115788782321,Extreme_Heat,True
29.995684835864473,59.98278969515923,46.56095429714009,0.47498083776662353,400.049701327062,1661.2201315101681,29.92354299280852,44.01559884630234,Extreme_Heat,True
29.996523213132523,59.97411248349739,46.56095262820092,0.47501695663329885,400.11529155127226,1660.8421742119917,29.901812458251474,44.01448504802512,Extreme_Heat,True
29.982697267145284,60.00970022370079,46.58412442838791,0.4750545149621917,400.033373879139,1659.8889081520756,29.915574186952526,44.01072850819084,Extreme_Heat,True
30.011729154686144,60.02416087380168,46.59706835025091,0.4750602023025601,400.08999238011296,1660.2355832594983,29.88797625861969,44.01521842408488,Extreme_Heat,True
29.983561715795904,59.994303950159455,46.579525248720586,0.4750645115131877,400.0716873487728,1659.5998476067123,29.90085301966203,44.01009143792014,Extreme_Heat,True
29.974864981902652,59.98201096838635,46.60429048051461,0.4750306286580547,400.08248711691726,1659.7375873780957,29.9193179207818,44.00923600648768,Extreme_Heat,True
30.009336760653383,60.00390070131802,46.56227691266268,0.47503133105773404,400.0872579681458,1662.0314280573552,29.91029811061947,44.00677638321447,Extreme_Heat,True
29.98683869103578,60.01393246101237,46.59006821460081,0.475080842684179,400.0313258160322,1660.9977744287867,29.901082432125225,44.021189796779964,Extreme_Heat,True
29.989425237680457,60.02954228769748,46.5981936862804,0.47508910195333426,400.04513637553475,1660.358134471848,29.909383836944908,44.01640719936671,Extreme_Heat,True
29.97618786260031,59.96670657985816,46.597967561927135,0.4750828132189051,400.0587524996842,1661.1800962455795,29.90777995195015,44.01342470365309,Extreme_Heat,True
29.990042465641462,60.028946230189284,46.575698034707784,0.47510683906837015,400.0441087796412,1659.533301666041,29.91779938311944,44.01811877283635,Extreme_Heat,True
29.9919902749052,60.01247798483198,46.580010818228274,0.47506054834907635,400.0625916625131,1659.9173170681245,29.893609540541316,44.01743243268642,Extreme_Heat,True
29.998472116495737,59.99525117020227,46.55066548995755,0.47502490699727423,400.1239033066001,1660.4062751696872,29.898167696040257,44.00971160165605,Extreme_Heat,True
29.9931966040262,60.02081349916515,46.59109218297132,0.47502048641606787,400.05778378680463,1660.1818690677312,29.931314430305,44.01877651115606,Extreme_Heat,True
29.99481321309308,59.985571228341435,46.54256633099676,0.47502822009909346,400.1011600306948,1661.0939213437307,29.91131862787069,44.01428581593448,Extreme_Heat,True
29.985833858761964,59.944079292306476,46.56537372858064,0.47506052404290183,400.06378420294453,1661.0764506507974,29.88118722395554,44.019005508291094,Extreme_Heat,True
29.986151355741388,59.97984041013573,46.59376604753058,0.4750207271409691,400.0766667707284,1661.390044911378,29.919775310519714,44.02074019609917,Extreme_Heat,True
29.99220725452812,59.99614252077711,46.57422360891131,0.4750251058753783,400.0910931221464,1660.6412498248058,29.911191011026474,44.01055321409313,Extreme_Heat,True
29.98409257334408,60.00587171282958,46.60312826194651,0.47504773884006923,400.0496573634035,1660.1263672468265,29.913602722846598,44.01161329381557,Extreme_Heat,True
29.99228704561968,60.013852037484696,46.58843397523949,0.4750327879267947,400.04379691267263,1659.8598003450738,29.92467976050306,44.01536513526703,Extreme_Heat,True
30.00606219688816,59.998893779397925,46.543225068219115,0.47501898452169156,400.10652128376313,1661.4531531337227,29.913363799655738,44.0071774722759,Extreme_Heat,True
30.00421382143381,60.023006823826506,46.574180769618984,0.4750021539542086,400.0263346670517,1660.0951146806892,29.921791612618858,44.02192557281009,Extreme_Heat,True
30.004056888090666,60.005062338650454,46.557128465371505,0.47501519792326274,400.08601602606814,1660.819466371198,29.909248305626832,44.01320990485113,Extreme_Heat,True
29.995829363686788,60.011930452598634,46.58368552913565,0.4750478191600665,400.0519924472074,1661.1630930238334,29.904299684008063,44.014105000931536,Extreme_Heat,True
29.994712597719793,59.99944080767018,46.59000425609427,0.4750677507778971,400.03266028500315,1660.3187171456857,29.905561252869457,44.01896148042735,Extreme_Heat,True
29.98689159449096,60.01334308129594,46.58987164888316,0.4750552664282268,400.0715464923517,1661.0505444858934,29.92611773566673,44.010959627343766,Extreme_Heat,True
29.987649586420552,60.02896556827417,46.589713383595054,0.47505642479676147,400.05473530898576,1661.90182360745,29.9127575952797,44.010019291080326,Extreme_Heat,True
29.97978570845866,59.95689972632364,46.5740438898439,0.4750913970181646,400.04776788013896,1659.7880097100144,29.90633521965775,44.00622613432805,Monsoon,True
29.990298330473227,59.98968038598334,46.57937256752407,0.4750308961672086,400.0626435641954,1660.1509721660868,29.913396355673008,44.01629524339313,Monsoon,True
29.989686711500017,60.008590450797925,46.59306214289555,0.475042462057256,400.06939687358414,1660.9597974017029,29.911644488904233,44.01830788063289,Monsoon,True
30.007807483774712,60.03754631861307,46.57791753528892,0.475071336010973,400.0484613092358,1659.9332197207125,29.91187504339443,44.00916317524934,Monsoon,True
29.971730827896707,59.93048522179809,46.602779384179655,0.47505933380551274,400.09099336403733,1659.619077300876,29.905309798058855,44.026190953729575,Monsoon,True
29.990580939550014,60.010645293541806,46.57036012514756,0.47500900948601743,400.0570510110161,1660.0094822389542,29.920868429924568,44.01804599824972,Monsoon,True
30.00355350367971,60.03656512169773,46.59947513623207,0.4750171156399205,400.08542549964193,1659.9569223093033,29.917772770550364,44.02047200630438,Monsoon,True
29.986396990411315,59.961336037443445,46.574122290197174,0.47504588928134134,400.08874183074875,1660.2610470128975,29.91466376464303,44.01449507043902,Monsoon,True
29.990471204365015,59.983055361080474,46.569913916814045,0.47509956958647825,400.0330710126059,1659.9999594804558,29.89590758293073,44.00250721812419,Monsoon,True
29.973606757832364,59.985900403216725,46.587019705699234,0.4751351915782526,400.0373950045528,1660.9443442629845,29.907934519470974,44.01234897158733,Monsoon,True
29.99311740141589,59.99167971319432,46.556497595218836,0.4750283947241206,400.0615564743249,1659.7993117968506,29.90542461442405,44.018962498665964,Monsoon,True
29.9886487026818,59.965546454701595,46.575536130244345,0.47499429731910103,400.10588096277,1661.4091028319751,29.916454168012987,44.01686196969604,Monsoon,True
29.98558584580347,59.99463292559475,46.57098004371514,0.4750966481335033,400.0230688790112,1660.0273598710676,29.923211924497675,44.01147729452971,Monsoon,True
29.98974284288044,60.014613631872,46.577290100046845,0.4750656427800974,400.043355820318,1659.5419577962466,29.91850083636464,44.01709763762194,Monsoon,True
29.995947514564236,59.98001123440466,46.585634567317925,0.4750139532501144,400.0621487279598,1660.9579478642852,29.898261750326682,44.016141530074805,Monsoon,True
29.997236257610936,60.00134188487954,46.55737845370278,0.47503746141234393,400.0911414293215,1659.9516669179345,29.91839613655382,44.020839907997086,Monsoon,True
29.998034852885066,60.02110611028464,46.57623937081919,0.47504140200294054,400.0544856573441,1660.6906001242805,29.905221978290907,44.003115635533725,Monsoon,True
29.99449378106466,59.99941826411325,46.586883547845005,0.47505231462847775,400.0720511184222,1659.3709705055305,29.898239425407017,44.01286804382154,Monsoon,True
29.98579729580417,60.01494898240033,46.57975799308434,0.4750763010370311,400.0687964597485,1661.3295389685586,29.894253567936246,44.020308493564386,Monsoon,True
29.990192329304705,59.97785221177158,46.579351008118444,0.47507223909213586,400.0536091417504,1659.9511307846644,29.900005597339234,44.011770294987116,Monsoon,True
29.98388096857147,59.96000908252579,46.58673455660155,0.475067197455221,400.02991528941226,1660.4911122605922,29.909826799292947,44.00721359180718,Monsoon,True
29.98302279677132,59.98418156646895,46.5815657211381,0.47502386241395067,400.0859261926568,1660.152641314363,29.949871680173285,44.013090565354446,Monsoon,True
29.980425682743196,59.98929213103183,46.57358735331118,0.4750936781059264,400.04458953526114,1659.3438570799406,29.904999696188078,44.009338008900485,Monsoon,True
29.97802104841465,60.019476893665015,46.582772915968334,0.475064256160441,400.0403871161824,1661.0131212113113,29.915820440094183,44.01074360388682,Monsoon,True
29.983953799661563,59.99330923901119,46.56381926830245,0.47511783322079076,400.05808386414435,1660.4883699087184,29.918126670505547,44.00566111401171,Monsoon,True
29.981116756805022,60.01917634404279,46.573386265327755,0.47506519114094414,400.0762942472951,1659.4890778083823,29.910338285528358,44.006617848465204,Monsoon,True
29.97997593602029,60.01075083821428,46.628506471622714,0.47511252413229044,400.0233270746238,1661.1100514469451,29.897164610653643,44.020233436951386,Monsoon,True
29.99695563508856,60.0092129102163,46.587008106661585,0.4750365848227311,400.0706374356878,1661.1324043375432,29.92153556090283,44.006943285597806,Monsoon,True
29.98380616716605,59.99903145632576,46.58310921417112,0.4750277227927965,400.07868794715284,1662.2274526162653,29.918896742510135,44.02439684219118,Monsoon,True
29.985357466282597,60.008519083847574,46.57599396588611,0.4751033356821254,400.03588467990653,1661.4620257190454,29.918925437073124,44.00773957253727,Monsoon,True
29.985498499319068,60.00648697386707,46.594685468221925,0.4750528272582455,400.0662817502101,1660.6589554910615,29.905982059530704,44.020784470583095,Monsoon,True
29.99405513200974,60.00118137688511,46.593182346180015,0.47505698941131785,400.0615208505664,1659.9231426621413,29.89764359490777,44.01452621801567,Monsoon,True
29.993731858509,60.02310262846618,46.61290619441536,0.47508543471258463,400.11961477347376,1659.971309677282,29.91965018404653,44.019619693293166,Monsoon,True
29.98074694559045,59.982965964775865,46.57712691736426,0.47508942791805303,400.0202232369664,1660.2943728741566,29.897175705075593,44.0045619741559,Monsoon,True
29.98726781512601,59.9952154179928,46.599407222152344,0.4750002218501979,400.07614829430645,1659.4335652447362,29.919662858248113,44.010706993939664,Monsoon,True
29.993129340727737,60.00013147429307,46.59133873262556,0.47509572793173394,400.08289472779126,1660.726469416674,29.916173947075933,44.01621518406178,Monsoon,True
29.995439356929477,60.02786140404047,46.569069356403375,0.4750167039532944,400.0828337103295,1660.6252505956231,29.910969571673128,44.012004353206706,Monsoon,True
29.9892164544855,60.011735479108296,46.565490156613684,0.4750283076517034,400.0841906527325,1660.15027922036,29.93429395336952,44.013472163767545,Monsoon,True
29.971798157701404,59.965619470122334,46.58021386589251,0.47499426720327315,400.084116605808,1660.9348811436257,29.90909913625827,44.02111672893113,Monsoon,True
29.98595820580944,60.01095698293878,46.581146661988356,0.4750664169963127,400.05524496399767,1660.9175476440569,29.918020307222275,44.0146461802687,Monsoon,True
29.99076450011937,59.998471207772205,46.57550180222721,0.4750396674706905,400.07847185619374,1660.1314403932747,29.908760552365738,44.01558245435406,Monsoon,True
29.983759724727342,59.97412291828959,46.587114695059384,0.4750857947185327,400.0578294424434,1659.5497252647833,29.906883221418433,44.0082333122728,Monsoon,True
29.98358872789089,59.97834396541301,46.56919070256302,0.4751824134827547,400.08216464058717,1660.1409132626088,29.92214309611206,44.00859582345886,Monsoon,True
30.010580343442616,60.04058802696382,46.566699216367894,0.47504567232059697,400.07116987584953,1661.0308224990408,29.904344204698532,44.014394811176146,Monsoon,True
30.00463073675729,60.044881427101416,46.59907159094432,0.4750695817869407,400.0801173112129,1659.9664226907223,29.907955826354996,44.024202445950245,Monsoon,True
30.001106369021628,60.0338985918333,46.59694709752034,0.47496221494157764,400.07199914935234,1660.5469306762004,29.906292049710032,44.00670530944606,Monsoon,True
29.999901660743852,60.033910715537296,46.57657973591302,0.47506235380606493,400.0535373358868,1660.4766884289497,29.91352888600679,44.01280491082122,Monsoon,True
29.967626681438457,59.97764640695095,46.58080864803986,0.4751267990222468,400.02801650282214,1659.9426594680888,29.899965970015884,44.00991954578311,Monsoon,True
29.9946140702149,59.99855832680221,46.588180684539374,0.47500583413142367,400.04901112977814,1660.465856147517,29.920040677084142,44.014825731663606,Monsoon,True
29.981796168419603,59.97088665068978,46.602056300121376,0.47504458866734883,400.0267503378507,1658.4737016798429,29.906373616828557,44.00975055628768,Monsoon,True
29.98994958730737,59.96550457342367,46.556086627924884,0.4751480135332048,400.07002111106135,1660.1579956960118,29.882595296374912,44.01263060152586,Monsoon,True
29.994498313625723,60.00627866893418,46.567044168024225,0.4750166097991092,400.04765864873445,1660.2731435462688,29.9015194438043,44.01244292128767,Monsoon,True
29.98445495818706,60.006897838204296,46.59714522134452,0.4750447803074911,400.054018427073,1660.3311020367698,29.915692219531824,44.02047002453125,Monsoon,True
29.990663082352246,60.00126284863,46.5939277978608,0.47504679227998947,400.0580973481855,1660.8948850043187,29.914276204165798,44.01577847985311,Monsoon,True
29.996018193572127,60.0129943097832,46.57528436606586,0.4750972598099293,400.05754937618906,1660.6873557389983,29.914119379114023,44.00807706584431,Monsoon,True
30.00503201544239,60.02627941500344,46.56957266261219,0.4749833253995539,400.06076746437407,1660.5742101706762,29.924443416525524,44.01626668191697,Monsoon,True
29.98383358467665,59.98073137850032,46.595540595698594,0.47505907719180424,400.0423117877875,1660.7557320083508,29.90471138792776,44.017731055819695,Monsoon,True
29.99862504408327,60.01259891980248,46.5885539468907,0.47501485179433206,400.06874374633895,1660.3220984782722,29.92252658030483,44.01440883018934,Monsoon,True
29.99875660007361,60.02546567136108,46.598945640811365,0.47504294337875247,400.0585445975721,1660.5901323255068,29.914020108006163,44.01041441068332,Monsoon,True
29.998026325739907,60.01452290507803,46.56386271170598,0.4750141200220408,400.0674405661558,1661.003123833045,29.89286906202676,44.01387444145196,Monsoon,True
30.005294229020592,60.03340744836998,46.577432325850026,0.4750363482934734,400.0613785718682,1660.3986294012293,29.908432091768905,44.02250762402414,Monsoon,True
29.981459678244164,59.98502108270279,46.586054110811716,0.4750820731266683,400.0592099628999,1659.5236586800788,29.905342147037082,44.012549521594906,Monsoon,True
29.98689536936657,60.051675875543616,46.565972581473936,0.4751151618431021,400.048705409644,1660.181610761041,29.910694193254567,44.01224369709412,Monsoon,True
29.99747329570856,59.96957361184515,46.55225710612312,0.4749940943283266,400.0602837146198,1660.493864781362,29.922515018162592,44.01093785552991,Monsoon,True
